created_at,tweet_text,id,author_id,retweet_count,reply_count,like_count,quote_count,followers_count,following_count,tweet_count,verified,account_created,username,account_location,bio,location,cleaned_text,sentiment
2022-07-05 19:08:05,@BSCNews @BNBCHAIN @CEEK @Stepnofficial @bridge_oracle @RadioCacaNFT M E T A V E R S E 
if the future will come, it will come with CEEK
#Metaverse #CeekLand #CeekCity #VR #CEEKVR #VRAPP #CeekArmy #Ceek #NFT #BSC #landsale #ceekusdt #ceekvr #Ceek https://t.co/MmUHMqd7lG,1.5443977229497508e+18,1.469711071967654e+18,0.0,0.0,0.0,0.0,12.0,49.0,844.0,0.0,2021-12-11 16:51:06,Eflatunbey17,None,,None,            M E T A V E R S E 
if the future will come it will come with CEEK
                             ,0.0
2022-07-05 19:07:15,Minting of the core Chametheon collection has now ended at 300. This marks the end of an era and the beginning of the next. Utility has always been our focus. The next phase will center on gaming. Watch this space ?

#vr #metaverse #nft #avatars https://t.co/UyX2uVGHmn,1.544397512714371e+18,1.4065334950574203e+18,1.0,1.0,0.0,0.0,725.0,197.0,290.0,0.0,2021-06-20 08:45:50,chametheon,United Kingdom,Hand-crafted Interoperable VR-ready NFT avatars on the Ethereum blockchain. Discord: https://t.co/fz8agLELBx,None,Minting of the core Chametheon collection has now ended at 300 This marks the end of an era and the beginning of the next Utility has always been our focus The next phase will center on gaming Watch this space 

         ,0.20000000298023224
2022-07-05 19:06:49,@bsc_daily @CEEK @ZeldaInu @MeritCircle_IO @kawaii_islands @Stepnofficial @thecakemnstr @ZinuToken @WOOnetwork @Marvin_Inu M E T A V E R S E 
if the future will come, it will come with CEEK
#Metaverse #CeekLand #CeekCity #VR #CEEKVR #VRAPP #CeekArmy #Ceek #NFT #BSC #landsale #ceekusdt #ceekvr #Ceek https://t.co/uhxhCxfv0G,1.5443974067997983e+18,1.469711071967654e+18,0.0,0.0,1.0,0.0,12.0,49.0,844.0,0.0,2021-12-11 16:51:06,Eflatunbey17,None,,None,                    M E T A V E R S E 
if the future will come it will come with CEEK
                             ,0.0
2022-07-05 19:06:37,@bsc_daily @CEEK @ZeldaInu @MeritCircle_IO @kawaii_islands @Stepnofficial @thecakemnstr @ZinuToken @WOOnetwork @Marvin_Inu ifq the future will come, it will come with CEEK
#Metaverse #CeekLand #CeekCity #VR #CEEKVR #VRAPP #CeekArmy #Ceek #NFT #BSC #landsale #ceekusdt #ceekvr #CeekArmy #meta #apple #eth #bitcoin #btc #bnb  #TMobile #Microsoft #Oculus #Amazon  #ApeSwap @CEEK @CeekTurkey @MarySpio https://t.co/sMTMVDLiQg,1.544397352609497e+18,1.469711071967654e+18,0.0,0.0,1.0,0.0,12.0,49.0,844.0,0.0,2021-12-11 16:51:06,Eflatunbey17,None,,None,                    ifq the future will come it will come with CEEK
                                                           ,0.0
2022-07-05 19:06:24,Everything is possible with METAVERSE VR. Big news is coming soon.  Keep following the team!
??????
@mevrtoken #mevrtoken
Linktree: https://t.co/V8UaeIvT9D https://t.co/UjE2OwIyan,1.5443972994004664e+18,1.5157968491600732e+18,0.0,0.0,0.0,0.0,98.0,1163.0,2086.0,0.0,2022-04-17 20:58:34,tncy_c00,None,Data Scientist,None,Everything is possible with METAVERSE VR Big news is coming soon  Keep following the team

   
Linktree    ,0.5
2022-07-05 19:05:55,ifq the future will come, it will come with CEEK
#Metaverse #CeekLand #CeekCity #VR #CEEKVR #VRAPP #CeekArmy #Ceek #NFT #BSC #landsale #ceekusdt #ceekvr #CeekArmy #meta #apple #eth #bitcoin #btc #bnb  #TMobile #Microsoft #Oculus #Amazon  #ApeSwap @CEEK @CeekTurkey @MarySpio https://t.co/4dCFpPDV9P https://t.co/DzDArfZ5dI,1.5443971793720607e+18,1.469711071967654e+18,0.0,0.0,0.0,0.0,12.0,49.0,844.0,0.0,2021-12-11 16:51:06,Eflatunbey17,None,,None,ifq the future will come it will come with CEEK
                                                             ,0.0
2022-07-05 19:05:20,@BSCNews @BNBCHAIN @CEEK @Stepnofficial @bridge_oracle @RadioCacaNFT ifq the future will come, it will come with CEEK
#Metaverse #CeekLand #CeekCity #VR #CEEKVR #VRAPP #CeekArmy #Ceek #NFT #BSC #landsale #ceekusdt #ceekvr #CeekArmy #meta #apple #eth #bitcoin #btc #bnb  #TMobile #Microsoft #Oculus #Amazon  #ApeSwap @CEEK @CeekTurkey @MarySpio https://t.co/ZZixyGmtw3,1.5443970328734925e+18,1.469711071967654e+18,0.0,0.0,1.0,0.0,12.0,49.0,844.0,0.0,2021-12-11 16:51:06,Eflatunbey17,None,,None,            ifq the future will come it will come with CEEK
                                                           ,0.0
2022-07-05 19:05:03,The #Metaverse Is Still Messy &gt;&gt; https://t.co/DdWcU1NVn1 on @WIRED @ballmatthew @GiladEdelman @LaurenGoode @GadgetLab 

#tech #digital #innovation #startups #future #bigtech #AR #VR #AugmentedReality #VirtualReality https://t.co/onsyU4aJzz,1.5443969610502308e+18,3345194367.0,0.0,0.0,0.0,0.0,8025.0,7683.0,134327.0,0.0,2015-06-25 08:13:57,Corix_JC,London, England,Founder @CorixPartners @Transform_Sec | Fellow @CIISecHQ | NonExec Director @Strata_Sec | Member @ForbesBizCncl | Top #CyberSecurity Thought-Leader @Thinkers360,None,The   Is Still Messy gtgt   on           

                     ,0.10000000149011612
2022-07-05 19:03:41,https://t.co/nb1G9YPwxo - Domain Name For Sale
https://t.co/7rJZppPVx9
Buy Now!

#domains #twitme #crypto #cryptocarancy #ETH #Metaverse #python #AI #NFT #VR #meta #SBTs #DataSecurity #DataScience #BTC #BITCOIN,1.5443966170584842e+18,359438542.0,0.0,0.0,0.0,0.0,123.0,4.0,1266.0,0.0,2011-08-21 15:56:02,CF_Monitor,None,Here the best option for your startup?

https://t.co/6qeLPuUFpo ? Buy Now!,None,   Domain Name For Sale
 
Buy Now

                               ,0.20000000298023224
2022-07-05 19:03:34,@bsc_daily @CEEK @RadioCacaNFT @MinesOfDalarnia @MOBOX_Official @AlienWorlds @Everdome_io @BabyDogeCoin @binary_x @ArivaCoin @RealFlokiInu ifq the future will come, it will come with CEEK
#Metaverse #CeekLand #CeekCity #VR #CEEKVR #VRAPP #CeekArmy #Ceek #NFT #BSC #landsale #ceekusdt #ceekvr #CeekArmy #meta #apple #eth #bitcoin #btc #bnb  #TMobile #Microsoft #Oculus #Amazon  #ApeSwap @CEEK @CeekTurkey https://t.co/Msjnmt11MB,1.5443965868678922e+18,1.469711071967654e+18,0.0,0.0,1.0,0.0,12.0,49.0,844.0,0.0,2021-12-11 16:51:06,Eflatunbey17,None,,None,                      ifq the future will come it will come with CEEK
                                                         ,0.0
2022-07-05 19:02:37,The countdown has begun, stay tuned
https://t.co/i6e9Biuedq
#ARCONA #Metaverse #AugmentedReality #PlayToEarn #NFTs #NFTCommunity #Crypto #CryptoNews #AR #cryptotrading #NFTCollection https://t.co/kQCGDHTykR,1.544396346068816e+18,1.464300421699326e+18,0.0,0.0,1.0,0.0,48.0,135.0,687.0,0.0,2021-11-26 18:30:11,Kainitus1,Saint Louis,Arcona Project Support Group,None,The countdown has begun stay tuned
 
                       ,0.4000000059604645
2022-07-05 19:01:40,U can enjoy your work like this in the online Metaverse space. You can also make the work into AR and make it three-dimensional.
＃NFT　#NFTCommunity #NFTs #art https://t.co/1FUpIfRz5c,1.5443961105668956e+18,1.5228715927448576e+18,0.0,2.0,0.0,2.0,165.0,513.0,275.0,0.0,2022-05-07 09:31:12,kingofemperor35,None,I`m a Japanese creator.but  live in Singapore now.
I`m creating an NFT art called "king of emperor".
Click here for an overview→https://t.co/oSzUr9toXI,None,U can enjoy your work like this in the online Metaverse space You can also make the work into AR and make it threedimensional
NFT　       ,0.6000000238418579
2022-07-05 19:01:24,Ex-Google CEO Eric Schmidt: Despite #Facebook's big plans, ‘there isn’t an agreement on what the #Metaverse is' yet

https://t.co/wPgBhHBxV9

@RoboticsTech1 @SBUCloud

#Web3 #Technology #NFTCommunity #LUNC #TechForGood
#Fintech #Finserv #Cloud #LunaClassic #DataScience #Flutter,1.5443960416000942e+18,243568454.0,2.0,0.0,0.0,3.0,41892.0,12813.0,72814.0,1.0,2011-01-27 10:03:57,stratorob,Hamburg,#Digitalization #insurtech, #fintech #blockchain #cloud #ai #professional - #speaker #author. In ❤️ with #HSV https://t.co/TLdWTKnPpD,None,ExGoogle CEO Eric Schmidt Despite  s big plans there isnt an agreement on what the   is yet

 

   

         
           ,-0.699999988079071
2022-07-05 19:01:24,@qcapital2020 i think the selling is a reflection of investors who simply don't beleive in the virtual reality/metaverse, in the same way they dont believe in crypto/nft's.  it is not unreasonable to sell a company at 25 pe hitching its future to the metaverse.  But now, at 12 pe worth a shot,1.5443960402871583e+18,404936721.0,0.0,1.0,2.0,0.0,91.0,268.0,3238.0,0.0,2011-11-04 16:29:04,AlphonseSoued,Englewood, NJ,Sports & Stocks. Politics is for losers.,None,  i think the selling is a reflection of investors who simply dont beleive in the virtual realitymetaverse in the same way they dont believe in cryptonfts  it is not unreasonable to sell a company at 25 pe hitching its future to the metaverse  But now at 12 pe worth a shot,-0.5
2022-07-05 19:00:55,Report: A Spatial Future Materializes #metaverse #AR #VR https://t.co/WidSg9VMxL,1.544395919134802e+18,1.0607333679419802e+18,0.0,0.0,0.0,0.0,1911.0,1322.0,4391.0,0.0,2018-11-09 03:18:37,artilleryintel,San Francisco, CA,Spatial Computing Intelligence | See/follow @ARinsider | Subscribe to newsletter – https://t.co/OVBnXGY8sK,None,Report A Spatial Future Materializes        ,-0.20000000298023224
2022-07-05 19:00:39,Hey research, creative, &amp; edu professionals! Note the new Call for #iLRN2023 from @immersiveLRN with a NEW timeline! 

All papers DUE by December 11th, 2022! 

#ComputerScience #Metaverse #XR #VR #AR #EdTech #Edu #gamedev #immersive #design https://t.co/Gs8W860uVa,1.5443958538460242e+18,6816962.0,1.0,0.0,2.0,0.0,4455.0,4487.0,19110.0,0.0,2007-06-14 17:50:35,wainbrave,Missoula, MT,Writer, Speaker, Science Edu Network Developer, Futurist, Learning Designer, Research Advocate, President/CEO of the Immersive Learning Research Network (iLRN),None,Hey research creative amp edu professionals Note the new Call for   from   with a NEW timeline 

All papers DUE by December 11th 2022 

                     ,0.10000000149011612
2022-07-05 19:00:06,Magic Leap is one of the leading augmented reality headset brands on the market. Learn more about Magic Leap and the power of augmented reality from Metaverse Associate Nathan Lewis. 

https://t.co/XxunrGcNT0,1.5443957135592899e+18,1.254868827772461e+18,0.0,0.0,0.0,0.0,196.0,437.0,155.0,0.0,2020-04-27 20:23:52,getrealxr,Chicago, Illinois,Helping clients imagine and leverage virtual and augmented reality to create their own Metaverse. #VR #AR #XR,None,Magic Leap is one of the leading augmented reality headset brands on the market Learn more about Magic Leap and the power of augmented reality from Metaverse Associate Nathan Lewis 

 ,0.6000000238418579
2022-07-05 18:55:22,@makersplace I forgot to mention that this VR painting and all of the pieces available on @makersplace right now are part of "none of this is real" a little metaverse I built to showcase a few dozen of my VR paintings

https://t.co/9UarEEHliU,1.544394522314117e+18,85632784.0,0.0,0.0,0.0,0.0,1687.0,2418.0,8409.0,0.0,2009-10-27 18:45:19,catswilleatyou,MPLS, MN,15+ years of new art everyday. JPG, GIF, MP4, 2D, 3D, VR, AR, NFT, analog art too!,None,  I forgot to mention that this VR painting and all of the pieces available on   right now are part of none of this is real a little metaverse I built to showcase a few dozen of my VR paintings

 ,0.30000001192092896
2022-07-05 18:55:01,Explaining the Metaverse: The Future of the Internet. In the metaverse we will take vacations, train for jobs, visit family, collaborate at the office and ... https://t.co/gN19XHG6Lm #meta #AI #NFT #NVIDIA #cryptocurrency #Crypto #VR #AR,1.5443944358233743e+18,301839947.0,0.0,0.0,0.0,0.0,7368.0,65.0,13757.0,0.0,2011-05-20 04:41:35,DavyWaters,None,Views are my own. “Predicting the future isn’t magic, it’s artificial intelligence.” -DW
"Supply Chain is like nature, it is all around us." -DW #AI #automation,None,Explaining the Metaverse The Future of the Internet In the metaverse we will take vacations train for jobs visit family collaborate at the office and                   ,0.0
2022-07-05 18:51:50,I gave +Kred to @IOTSWC on @Kred. #influence #IoT #IIoT #AI #ML #Edge #Cloud #SmartCity #drones #IoTPL #IoTCL #Digital #Tech #technology #blockchain #fintech #NFTs #NFT #Metaverse #AR #VR #Crypto #cryptocurrency #EmergingTech #RPA #DigitalTransformation #FutureOfWork #Industry40,1.5443936334151926e+18,1264433760.0,0.0,0.0,1.0,0.0,21884.0,16833.0,87293.0,0.0,2013-03-13 13:19:41,Eli_Krumova,UK,|#Digital ? Nomad|
|#WomeninTech| Professional #Influencer @Onalytica | #Tech #IoT #IIoT #AI #ML #RPA #Robotics #CyberSecurity #IoTPL |#SocialMedia #Marketing|,None,I gave Kred to   on                                                          ,0.0
2022-07-05 18:50:58,@insect_army @btstannies @userbfIy Metaverse, which is the so called virtual reality thing, they have avatars to represent their “true self,” in the Metaverse,1.5443934176686653e+18,130529343.0,0.0,0.0,0.0,0.0,170.0,542.0,92730.0,0.0,2010-04-07 15:14:56,LeighJunieDraws,North Carolina, USA,#BTS ARMY | Wife/Cat Mom/Crafter/Artist | 30+ years old | she/her/Pansexual ??? | ?????,None,      Metaverse which is the so called virtual reality thing they have avatars to represent their true self in the Metaverse,-0.10000000149011612
2022-07-05 18:49:51,Thank you @Metav_Insider  for featuring @decormattersapp  in 4 VR/AR Companies For The Metaverse: Part 1. 

Read more below! 

#interiordesign  #homerenovation #gaming #metaverse   #technology #augementedreality   #virtualreality  #artificialintelligence  
https://t.co/PXIglUWGuD,1.5443931352491827e+18,3225615030.0,0.0,0.0,0.0,0.0,1585.0,69.0,1316.0,0.0,2015-05-24 23:06:38,decormattersapp,San Francisco and Bay Area, CA,Design your dream home at your fingertips! ? Join the No.1 creative community today: https://t.co/ENHvaZ9zKF,None,Thank you    for featuring    in 4 VRAR Companies For The Metaverse Part 1 

Read more below 

                       
 ,0.30000001192092896
2022-07-05 18:45:21,I just listened to a live event about the "metaverse".

Oh god please just play VRChat por 30 minutes... You can't talk in front of houndreds of people without basic VR  knowledge.,1.5443920047041126e+18,1.157700900384858e+18,0.0,0.0,0.0,0.0,79.0,58.0,3037.0,0.0,2019-08-03 17:12:58,NotGoogled,None,Google Professional Cloud Architect. Cloud Architecture consultant. Freedom and respect first. ?+??
?https://t.co/aWBcPkj1cF,None,I just listened to a live event about the metaverse

Oh god please just play VRChat por 30 minutes You cant talk in front of houndreds of people without basic VR  knowledge,-0.20000000298023224
2022-07-05 18:44:35,Uses of virtual reality glasses and headsets and where to buy them online #VR #virtualreality #metaverse  https://t.co/gq3vUHQQ6g,1.5443918097569628e+18,1.3733692799078195e+18,1.0,0.0,2.0,0.0,242.0,139.0,3618.0,0.0,2021-03-20 20:22:33,rosarees79,None,#YouTube #YouTubevideos #tutorials #Quora #Fiverr #Freelancing #OnlineShopping #Wordpress #Blogs #Travel #SocialMedia #Internet,None,Uses of virtual reality glasses and headsets and where to buy them online         ,0.10000000149011612
2022-07-05 18:44:26,The Domain https://t.co/noyAu50m1l is For Sale or Lease

View Our Domain Portfolio at:

https://t.co/sc523PAb2d

#elite #nft #metaverse #meta #web3 #vr #ar #crypto #blockchain #bitcoin #btc #ethereum #eth #branding #cryptoblock #domains https://t.co/D0ptwQzfmM,1.5443917701459272e+18,8.494805978861609e+17,1.0,1.0,3.0,0.0,1153.0,1936.0,627.0,0.0,2017-04-05 04:35:31,TopRankDomains,None,,None,The Domain   is For Sale or Lease

View Our Domain Portfolio at

 

                                 ,0.0
2022-07-05 18:43:12,The Glimpse Group (Nasdaq: VRAR) Featured in Architosh Interview

For more information, click here:https://t.co/vIKIjNk4pj
 
$VRAR #VR #AR #metaverse https://t.co/GxgT9huTmb https://t.co/zSTCkYmoSO,1.544391463504679e+18,2409608000.0,1.0,0.0,0.0,0.0,538.0,75.0,3471.0,0.0,2014-03-24 21:57:45,MZ_NorthAmerica,United States,MZ North America, a subsidiary of @MZGroupBrazil, provides investor relations consulting services for domestic and international micro & small cap companies.,None,The Glimpse Group Nasdaq VRAR Featured in Architosh Interview

For more information click here 
 
VRAR          ,0.10000000149011612
2022-07-05 18:41:29,https://t.co/h3sY2eJvhW - The domain name
is for sale!
https://t.co/kruBwXm8BX

#domains #twitme #crypto #cryptocarancy #ETH #Metaverse #python #AI #NFT #VR #meta #SBTs #DataSecurity #DataScience #BTC #BITCOIN,1.5443910308244726e+18,359438542.0,4.0,0.0,0.0,0.0,123.0,4.0,1266.0,0.0,2011-08-21 15:56:02,CF_Monitor,None,Here the best option for your startup?

https://t.co/6qeLPuUFpo ? Buy Now!,None,   The domain name
is for sale
 

                               ,-0.10000000149011612
2022-07-05 18:40:12,Learn about Virtual Reality training and its role in the emerging metaverse in my latest blog post @ https://t.co/kILd23BPFo,1.5443907083956634e+18,14130577.0,0.0,0.0,0.0,0.0,3927.0,1377.0,4056.0,0.0,2008-03-12 07:00:58,LorneFade,Toronto,Enterprise XR Training @vrvisioninc
Forbes Writer, Innovative Leader & Speaker on Immersive Technologies,None,Learn about Virtual Reality training and its role in the emerging metaverse in my latest blog post   ,-0.20000000298023224
2022-07-05 18:27:48,Check out my @RareLandNFT collection… Super bullish on upcoming VR #Metaverse focused on music/dancing game #LFG #nftart https://t.co/hl9cf70PMz,1.5443875862229565e+18,32894013.0,3.0,3.0,5.0,0.0,736.0,712.0,2068.0,0.0,2009-04-18 14:18:59,sdhanushka,USA,????? @UnifriendsNFT @DegenApeAcademy @DegenTrashPanda | Founder ? - @PixelPonyHS | ETH - https://t.co/8d1PJe7dtZ | Solana https://t.co/bMDmmdJ15h,None,Check out my   collection Super bullish on upcoming VR   focused on musicdancing game      ,-0.20000000298023224
2022-07-05 18:26:09,The extensions #metaverse domains, #VR domains, #web3 domains, chain #domains, and many others are available on https://t.co/hrUwaTjzad. Due to the early stages of web3, few users are yet aware of the profitable nature these domains possess. https://t.co/FzQLcFUXWT,1.5443871693845545e+18,957187663.0,0.0,0.0,0.0,0.0,957.0,203.0,71847.0,0.0,2012-11-19 10:38:46,Soheil_SBabaei,iran,Graphic Designer in https://t.co/W2ZPgN32AO
#Bitcoin , Crypto Trader ? ? 
I am interested in Cryptographic , Investment , Cryptocurrency , NFT and Monetary Systems ?.,None,The extensions   domains   domains   domains chain   and many others are available on   Due to the early stages of web3 few users are yet aware of the profitable nature these domains possess  ,0.20000000298023224
2022-07-05 18:26:02,The domains on https://t.co/hrUwaTjzad offer their users sole ownership of any #digitalasset paired with the #domain. Domains such as .metaverse and .vr are top-level domains on the #Ethereum Blockchain and are available on #QuikCom to obtain early access. https://t.co/rYvyhMzHLV,1.5443871405654835e+18,957187663.0,0.0,1.0,0.0,0.0,957.0,203.0,71847.0,0.0,2012-11-19 10:38:46,Soheil_SBabaei,iran,Graphic Designer in https://t.co/W2ZPgN32AO
#Bitcoin , Crypto Trader ? ? 
I am interested in Cryptographic , Investment , Cryptocurrency , NFT and Monetary Systems ?.,None,The domains on   offer their users sole ownership of any   paired with the   Domains such as metaverse and vr are toplevel domains on the   Blockchain and are available on   to obtain early access  ,0.4000000059604645
2022-07-05 18:25:52,Metaverse: https://t.co/4am1x9TDB1 »Hands-on: Mojo Vision’s Smart Contact Lens is Further Along Than You Might Think« https://t.co/gscewnK5Nq #Metaverse #VirtualWorlds #VirtualReality #AugmentedReality,1.5443871005140746e+18,1.4368016607816868e+18,0.0,0.0,0.0,0.0,6.0,12.0,1706.0,0.0,2021-09-11 21:20:00,NumberNFTs,Opensea,Project Number NFTs generated using PNG 24 bit with a size of 1000x1000 pixels - 8.888 unique digital collectibles living on the Ethereum blockchain.,None,Metaverse   Handson Mojo Visions Smart Contact Lens is Further Along Than You Might Think          ,0.0
2022-07-05 18:24:40,going to the un to talk about virtual reality and the metaverse is kind of crazy, ngl,1.5443867983815803e+18,1.392185767552856e+18,0.0,1.0,0.0,0.0,18.0,348.0,8112.0,0.0,2021-05-11 18:32:20,_sofkook,25+, she/they. | north african,remade because I want a safer space. HOME, 134340, 불타오르네 and ugh! enthusiast. ot7 duh. UK army.,None,going to the un to talk about virtual reality and the metaverse is kind of crazy ngl,-0.4000000059604645
2022-07-05 18:19:28,More Insight on the Metaverse:

? The #Metaverse encompasses immersive environments, often (but not always) using virtual- or augmented-reality technology.

? The metaverse is “always on” and exists in real time.,1.5443854882278646e+18,1.5019087603564012e+18,0.0,1.0,1.0,0.0,226.0,284.0,409.0,0.0,2022-03-10 13:12:42,THEBLVCKSAMURAI,None,#NFT #cryptocurrency The Bit-Way of the Samurai?️,None,More Insight on the Metaverse

 The   encompasses immersive environments often but not always using virtual or augmentedreality technology

 The metaverse is always on and exists in real time,0.20000000298023224
2022-07-05 18:18:03,Aurora our CMO spoke to @PhillyWeekly about making #VR dating safe for Women!

Make sure you give this one a read!

https://t.co/hBgV83yV6h

#PlanetTheta #IndieDev #Metaverse,1.5443851335616676e+18,1.4325120524807905e+18,3.0,1.0,7.0,1.0,6297.0,321.0,500.0,0.0,2021-08-31 01:14:32,Planet_Theta,None,Planet Theta is the world’s first VR dating app! Link up with new, exciting people and experience a new way to connect!,None,Aurora our CMO spoke to   about making   dating safe for Women

Make sure you give this one a read

 

     ,0.20000000298023224
2022-07-05 18:16:20,@bsc_daily @CEEK @ZeldaInu @MeritCircle_IO @kawaii_islands @Stepnofficial @thecakemnstr @ZinuToken @WOOnetwork @Marvin_Inu #Ceek VR is the King of #Metaverse .

#CeekVR #CeekLand #LandSales #Binance #Bitcoin,1.5443847007640044e+18,1.491535208293847e+18,0.0,0.0,0.0,0.0,34.0,162.0,3461.0,0.0,2022-02-09 22:11:32,Burak85053631,İstanbul, Türkiye,Burak Can,None,                      VR is the King of   

         ,0.800000011920929
2022-07-05 18:15:00,The office of the future will be a social hub. People will come together to discuss ideas, come up with solutions to problems, and collaborate in the metaverse!
#futureofwork #metaverse #Web3 #3D #VR #simplyflows https://t.co/aThDTWCeF9,1.5443843640452506e+18,1.3062785318953083e+18,1.0,0.0,0.0,0.0,32.0,136.0,248.0,0.0,2020-09-16 17:07:53,Simply_Flows,New Jersey, USA,We save you time & money by eliminating busywork & inefficiencies, so you can  focus on high-value work. 
Save. Innovate. Automate.,None,The office of the future will be a social hub People will come together to discuss ideas come up with solutions to problems and collaborate in the metaverse
             ,0.6000000238418579
2022-07-05 18:14:09,Drone footage of Marquis Two

#Freemint is open

Marquis Two
At 10 floors, Marquis blocks are the joint 2nd tallest residential buildings in the MVRSWood #metaverse. A title they hold with the two Earls blocks. Only Viscount is taller at 14 storeys .... see ?#NFT https://t.co/TOwoKnFp5K,1.544384151997952e+18,1.4841403011115008e+18,9.0,1.0,12.0,0.0,19495.0,9000.0,92.0,0.0,2022-01-20 12:26:47,be_nft_degen,@mvrswood #metaverseNFT,2222 Property Unit #FreemintNFT
+7424 units @ 0.15 ETH

#Freemint here: https://t.co/3m5BsYCN8Q

A @MetRLabs #metaverse #NFT project,None,Drone footage of Marquis Two

  is open

Marquis Two
At 10 floors Marquis blocks are the joint 2nd tallest residential buildings in the MVRSWood   A title they hold with the two Earls blocks Only Viscount is taller at 14 storeys  see    ,0.0
2022-07-05 18:12:06,@BloomCapital_ Metaverse VR, Crypto payments, subdomains for verified stars,1.5443836331248927e+18,1.5293728854035046e+18,0.0,0.0,1.0,0.0,462.0,829.0,555.0,0.0,2022-05-25 08:04:54,Howard738,None,,None,  Metaverse VR Crypto payments subdomains for verified stars,0.0
2022-07-05 18:08:52,We have two great summer camps you won't want to miss! July 11, 12, 13, 14, 15

BUILD A DIGITAL AUTOMATION STEM CAMP - 9:30 AM – 12:30 PM 
GO VIRTUAL REALITY (VR) METAVERSE CAMP - 1:30 PM – 4:30 PM 

https://t.co/ujiFuY2dMu https://t.co/jBJ8ie1Mbb,1.5443828206001357e+18,1710435372.0,0.0,0.0,0.0,0.0,410.0,975.0,4693.0,0.0,2013-08-29 16:40:41,IntellectPt,Reston, VA,Professional IT Training, Certification, and Consulting Services in Reston, VA. Here to educate, and provide hands-on training for high in-demand IT fields.,None,We have two great summer camps you wont want to miss July 11 12 13 14 15

BUILD A DIGITAL AUTOMATION STEM CAMP  930 AM  1230 PM 
GO VIRTUAL REALITY VR METAVERSE CAMP  130 PM  430 PM 

   ,0.4000000059604645
